id	name	lv	desc	desc2	group	key	next_id	nFightSkillId	costId	icon	icon2	range_key	jPropertys
313902	子守唄	2	[楽章]を発動した後,<color=#FFC432>20%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	[楽章]を発動した後,<color=#FFC432>20%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	3139	313902	313903	313902	3002	3139	1	one	
322602	増幅解除	2	[こだま]を発動した後,<color=#FFC432>40%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	[こだま]を発動した後,<color=#FFC432>60%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	3226	322602	322603	322602	3001	3226	5	one	
331302	スターロンリー	2	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+4%</color>,2ターン継続	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+6%</color>,2ターン継続	3313	331302	331303	331302	3004	3313	5	one	
305203	タレント効果305203	3	自身のターン開始時,30%の確率で防御力+20%,2ターン継続	テスト2<skillEff=中毒>	3052	305203	305204	305203	4007	1	1	one	
313903	子守唄	3	[楽章]を発動した後,<color=#FFC432>30%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	[楽章]を発動した後,<color=#FFC432>30%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	3139	313903	313904	313903	4006	3139	1	one	
322603	増幅解除	3	[こだま]を発動した後,<color=#FFC432>60%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	[こだま]を発動した後,<color=#FFC432>80%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	3226	322603	322604	322603	4005	3226	5	one	
331303	スターロンリー	3	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+6%</color>,2ターン継続	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+8%</color>,2ターン継続	3313	331303	331304	331303	4004	3313	5	one	
305204	タレント効果305204	4	自身のターン開始時,40%の確率で防御力+20%,2ターン継続	テスト2<skillEff=中毒>	3052	305204	305205	305204	5007	1	1	one	
313904	子守唄	4	[楽章]を発動した後,<color=#FFC432>40%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	[楽章]を発動した後,<color=#FFC432>40%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	3139	313904	313905	313904	5006	3139	1	one	
322604	増幅解除	4	[こだま]を発動した後,<color=#FFC432>80%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	[こだま]を発動した後,<color=#FFC432>100%</color>の確率で対象の<skillEff=強化効果>を1~2つ解除	3226	322604	322605	322604	5005	3226	5	one	
331304	スターロンリー	4	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+8%</color>,2ターン継続	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+10%</color>,2ターン継続	3313	331304	331305	331304	5004	3313	5	one	
305205	タレント効果305205	5	自身のターン開始時,50%の確率で防御力+20%,2ターン継続	テスト2<skillEff=中毒>	3052	305205		305205		1	1	one	
313905	子守唄	5	[楽章]を発動した後,<color=#FFC432>50%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	[楽章]を発動した後,<color=#FFC432>50%</color>の<skillEff=基礎確率>で対象に<skillEff=昏睡>を付与,1ターン継続	3139	313905		313905		3139	1	one	
322605	増幅解除	5	[こだま]を発動した後,対象の<skillEff=強化効果>を1~2つ解除	[こだま]を発動した後,対象の<skillEff=強化効果>を1~2つ解除	3226	322605		322605		3226	5	one	
331305	スターロンリー	5	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+10%</color>,2ターン継続	[ホルスの庇護]を発動した後,追加で対象の会心率<color=#FFC432>+10%</color>,2ターン継続	3313	331305		331305		3313	5	one	
336105	浄化システム	5	味方対象のターン開始時,<color=#FFC432>50%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	味方対象のターン開始時,<color=#FFC432>50%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	3361	336105		336105		3361	5	one	
336104	浄化システム	4	味方対象のターン開始時,<color=#FFC432>40%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	味方対象のターン開始時,<color=#FFC432>50%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	3361	336104	336105	336104	5004	3361	5	one	
336103	浄化システム	3	味方対象のターン開始時,<color=#FFC432>30%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	味方対象のターン開始時,<color=#FFC432>40%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	3361	336103	336104	336103	4004	3361	5	one	
300601	タレント効果300601	1	対象の耐久値-10%毎に,与ダメージ+1%	テスト2<skillEff=中毒>	3006	300601	300602	300601	2001	1	4	one	
309301	タレント効果309301	1	誘導挑発が付与されている対象の被ダメージ+6%	テスト2<skillEff=中毒>	3093	309301	309302	309301	2004	1	1	one	
318001	シールドプレス	1	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>60%</color>分増加	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>120%</color>分増加	3180	318001	318002	318001	2003	3180	1	one	
326701	ハイパーヒット	1	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>30%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>35%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	3267	326701	326702	326701	2002	3267	5	one	
300602	タレント効果300602	2	対象の耐久値-10%毎に,与ダメージ+2%	テスト2<skillEff=中毒>	3006	300602	300603	300602	3001	1	4	one	
309302	タレント効果309302	2	誘導挑発が付与されている対象の被ダメージ+8%	テスト2<skillEff=中毒>	3093	309302	309303	309302	3004	1	1	one	
318002	シールドプレス	2	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>120%</color>分増加	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>180%</color>分増加	3180	318002	318003	318002	3003	3180	1	one	
326702	ハイパーヒット	2	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>35%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>40%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	3267	326702	326703	326702	3002	3267	5	one	
300603	タレント効果300603	3	対象の耐久値-10%毎に,与ダメージ+3%	テスト2<skillEff=中毒>	3006	300603	300604	300603	4001	1	4	one	
309303	タレント効果309303	3	誘導挑発が付与されている対象の被ダメージ+10%	テスト2<skillEff=中毒>	3093	309303	309304	309303	4008	1	1	one	
318003	シールドプレス	3	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>180%</color>分増加	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>240%</color>分増加	3180	318003	318004	318003	4007	3180	1	one	
326703	ハイパーヒット	3	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>40%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>45%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	3267	326703	326704	326703	4006	3267	5	one	
300604	タレント効果300604	4	対象の耐久値-10%毎に,与ダメージ+4%	テスト2<skillEff=中毒>	3006	300604	300605	300604	5001	1	4	one	
309304	タレント効果309304	4	誘導挑発が付与されている対象の被ダメージ+12%	テスト2<skillEff=中毒>	3093	309304	309305	309304	5008	1	1	one	
318004	シールドプレス	4	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>240%</color>分増加	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>300%</color>分増加	3180	318004	318005	318004	5007	3180	1	one	
326704	ハイパーヒット	4	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>45%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>50%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	3267	326704	326705	326704	5006	3267	5	one	
300605	タレント効果300605	5	対象の耐久値-10%毎に,与ダメージ+5%	テスト2<skillEff=中毒>	3006	300605		300605		1	4	one	
309305	タレント効果309305	5	誘導挑発が付与されている対象の被ダメージ+15%	テスト2<skillEff=中毒>	3093	309305		309305		1	1	one	
318005	シールドプレス	5	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>300%</color>分増加	[シールドバッシュ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>300%</color>分増加	3180	318005		318005		3180	1	one	
326705	ハイパーヒット	5	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>50%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	機神<color=#FFC432>ウォーロック</color>の行動終了後,<color=#FFC432>50%</color>の確率で戦闘中永続に機動力+15,効果命中+15%,最多5スタック	3267	326705		326705		3267	5	one	
335405	アフターショック	5	究極スキルを使用する時,大型ユニット(6マス以上)に対して追加で<color=#FFC432>200%</color>の<skillEff=蓄積ダメージ>を与える	究極スキルを使用する時,大型ユニット(6マス以上)に対して追加で<color=#FFC432>200%</color>の<skillEff=蓄積ダメージ>を与える	3354	335405		335405		3354	5	one	
336102	浄化システム	2	味方対象のターン開始時,<color=#FFC432>20%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	味方対象のターン開始時,<color=#FFC432>30%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	3361	336102	336103	336102	3004	3361	5	one	
336101	浄化システム	1	味方対象のターン開始時,<color=#FFC432>10%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	味方対象のターン開始時,<color=#FFC432>20%</color>の確率で対象の<skillEff=不利効果>を1つ解除.解除成功時,対象の攻撃力+20%,1ターン継続	3361	336101	336102	336101	2004	3361	5	one	
334904	シナジー効果	4	ブレードスチーム登場時,自身に<color=#FFC432>2</color>スタックの<color=#33CCFF>心眼</color>を付与.ブレードスチームが[アークスラッシュ]で攻撃後,自身が<color=#FFC432>80%</color>の確率で1回協力攻撃を行う	ブレードスチーム登場時,自身に<color=#FFC432>3</color>スタックの<color=#33CCFF>心眼</color>を付与.ブレードスチームが[アークスラッシュ]で攻撃後,自身が<color=#FFC432>100%</color>の確率で1回協力攻撃を行う	3349	334904	334905	334904	5008	3349	5	one	
304701	タレント効果304701	1	単体スキルで対象を攻撃する時,40%の確率で対象の<skillEff=強化効果>を1つ吸収	テスト2<skillEff=中毒>	3047	304701	304702	304701	2002	1	1	one	
313401	致命斬	1	<color=#FFC432>[破空烈刃]</color>で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>10%</color>の確率で余剰ダメージを最も耐久値が低い敵対象に転移	<color=#FFC432>[破空烈刃]</color>で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>20%</color>の確率で余剰ダメージを最も耐久値が低い敵対象に転移	3134	313401	313402	313401	2001	3134	1	one	
322101	永遠の沈没	1	自身が<color=#FFC432>ヒュプノス形態</color>時,<skillEff=昏睡>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+10%</color>	自身が<color=#FFC432>ヒュプノス形態</color>時,<skillEff=昏睡>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+20%</color>	3221	322101	322102	322101	2004	3221	5	one	
330801	味付けの極み	1	<skillEff=強化効果>を1つ強奪する毎に,追加で自身の与ダメージ<color=#FFC432>+5%</color>,このターンのみ有効	<skillEff=強化効果>を1つ強奪する毎に,追加で自身の与ダメージ<color=#FFC432>+10%</color>,このターンのみ有効	3308	330801	330802	330801	2003	3308	5	one	
304702	タレント効果304702	2	単体スキルで対象を攻撃する時,50%の確率で対象の<skillEff=強化効果>を1つ吸収	テスト2<skillEff=中毒>	3047	304702	304703	304702	3002	1	1	one	
313402	致命斬	2	<color=#FFC432>[破空烈刃]</color>で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>20%</color>の確率で余剰ダメージを最も耐久値が低い敵対象に転移	<color=#FFC432>[破空烈刃]</color>で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>30%</color>の確率で余剰ダメージを最も耐久値が低い敵対象に転移	3134	313402	313403	313402	3001	3134	1	one	
322102	永遠の沈没	2	自身が<color=#FFC432>ヒュプノス形態</color>時,<skillEff=昏睡>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+20%</color>	自身が<color=#FFC432>ヒュプノス形態</color>時,<skillEff=昏睡>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+30%</color>	3221	322102	322103	322102	3004	3221	5	one	
